HR_UID,ENG_LABEL,FATAL,TOTAL,DBPOP,TOTAL_prop,amenity_dense,fatality_ratio
3549,Northwestern Health Unit,0,36,74026,48.63,0.0,0.0
3563,Timiskaming Health Unit,0,18,30573,58.88,0.0,0.0
3540,Chatham-Kent Health Unit,1,157,103551,151.62,0.0,0.64
3556,Porcupine Health Unit,8,67,82838,80.88,0.0,11.94
3533,Grey Bruce Health Unit,0,102,163521,62.38,0.0,0.0
3534,Haldimand-Norfolk Health Unit,37,425,108412,392.02,0.0,8.71
3531,Southwestern Public Health,4,81,205151,39.48,0.0,4.94
3547,North Bay Parry Sound District Health Unit,1,28,126943,22.06,0.0,3.57
3538,Hastings and Prince Edward Counties Health Unit,5,44,161160,27.3,0.0,11.36
3539,Huron Perth District Health Unit,5,58,141116,41.1,0.0,8.62
3557,Renfrew County and District Health Unit,1,27,100667,26.82,0.0,3.7
3542,Lambton Public Health,25,285,125652,226.82,0.0,8.77
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",20,193,186141,103.68,0.0042,10.36
3558,Eastern Ontario Health Unit,12,164,196829,83.32,0.0121,7.32
3526,Algoma Public Health Unit,0,24,112847,21.27,0.0126,0.0
3543,"Leeds, Grenville and Lanark District Health Unit",52,353,171222,206.17,0.0275,14.73
3560,Simcoe Muskoka District Health Unit,34,577,537217,107.41,0.0282,5.89
3555,Peterborough Public Health,2,95,130697,72.69,0.0472,2.11
3561,Sudbury & District Health Unit,2,67,193636,34.6,0.0604,2.99
3570,York Region Public Health Services,237,2860,1131052,252.86,0.0766,8.29
3568,Windsor-Essex County Health Unit,69,1357,397008,341.81,0.0781,5.08
3527,Brant County Health Unit,5,130,137290,94.69,0.0841,3.85
3562,Thunder Bay District Health Unit,1,90,149563,60.18,0.0844,1.11
3546,Niagara Region Public Health Department,61,740,444486,166.48,0.0947,8.24
3544,Middlesex-London Health Unit,57,610,452066,134.94,0.1033,9.34
3536,Halton Region Health Department,25,730,561949,129.91,0.1064,3.42
3566,Wellington-Dufferin-Guelph Public Health,36,466,267523,174.19,0.1071,7.73
3541,"Kingston, Frontenac and Lennox & Addington Public Health",0,64,193986,32.99,0.1222,0.0
3530,Durham Region Health Department,180,1673,655838,255.09,0.1251,10.76
3565,"Region of Waterloo, Public Health",116,1244,534525,232.73,0.1438,9.32
3553,Peel Public Health,303,5575,1388271,401.58,0.1847,5.43
3551,Ottawa Public Health,262,2065,936641,220.47,0.206,12.69
3537,Hamilton Public Health Services,45,802,534386,150.08,0.2723,5.61
3595,Toronto Public Health,1025,12809,2694831,475.32,0.6598,8.0
