,DBPOP,Reporting_PHU,FEMALE,MALE,TRANSGENDER,UNKNOWN,OTHER,CONTACT,NEITHER,TRAVEL-RELATED,NOT-RESOLVED,RESOLVED,FATAL,TOTAL,Census,fid,DBUID,PRUID_x,CSDUID_x,CMAUID_x,CMAPUID_x,HR_UID,DAUID,lon,lat,prox_idx_emp,prox_idx_pharma,prox_idx_childcare,prox_idx_health,prox_idx_grocery,prox_idx_educpri,prox_idx_educsec,prox_idx_lib,prox_idx_parks,prox_idx_transit,amenity
0,,Algoma Public Health Unit,13.0,10.0,0.0,0.0,0.0,3.0,9.0,8.0,2.0,21.0,0.0,23.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
1,139668.0,Brant County Health Unit,68.0,59.0,0.0,0.0,0.0,61.0,44.0,18.0,7.0,115.0,5.0,127.0,14570000.0,3049.0,35290232022.0,35.0,3529006.0,543.0,35543.0,3527.0,35290232.0,-80.2732,43.1456,0.0163,0.022850000000000002,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,0.0841121495327103
2,103551.0,Chatham-Kent Health Unit,29.0,120.0,0.0,0.0,0.0,130.0,8.0,11.0,2.0,146.0,1.0,149.0,14570000.0,35269.0,35360306006.0,35.0,3536020.0,556.0,35556.0,3540.0,35360306.0,-82.1836,42.4108,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,0.0
3,,Durham Region Health Department,997.0,641.0,0.0,0.0,0.0,496.0,1046.0,56.0,106.0,1353.0,179.0,1638.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
4,,Eastern Ontario Health Unit,82.0,77.0,0.0,0.0,0.0,86.0,39.0,33.0,11.0,136.0,12.0,159.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
5,165266.0,Grey Bruce Health Unit,57.0,37.0,0.0,1.0,0.0,28.0,55.0,10.0,4.0,91.0,0.0,95.0,14570000.0,12721.5,35410246020.5,35.0,3541069.0,566.0,35566.0,3533.0,35410246.0,-81.0835,44.365449999999996,0.0009,0.01625,0.02275,0.0036,0.0373,0.0582,0.0463,0.091,0.0315,,0.0
6,109378.0,Haldimand-Norfolk Health Unit,146.0,250.0,0.0,1.0,0.0,110.0,150.0,11.0,35.0,331.0,31.0,397.0,14570000.0,15734.0,35280251007.0,35.0,3528052.0,547.0,35547.0,3534.0,35280251.0,-80.2038,42.8539,0.0016,0.027749999999999997,0.0171,0.0028,0.04685,0.0702,0.0573,0.0814,0.0448,,0.0
7,186198.0,"Haliburton, Kawartha, Pine Ridge District Health Unit",114.0,71.0,0.0,0.0,0.0,44.0,107.0,28.0,6.0,160.0,19.0,185.0,14570000.0,18646.0,35160109002.0,35.0,3516010.0,530.0,35530.0,3535.0,35160109.0,-78.4736,44.336000000000006,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000003,0.0,0.00415260835712432
8,,Halton Region Health Department,394.0,314.0,0.0,0.0,0.0,257.0,333.0,83.0,54.0,630.0,24.0,708.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
9,,Hamilton Public Health Services,424.0,335.0,0.0,0.0,0.0,439.0,236.0,61.0,57.0,659.0,43.0,759.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
10,161160.0,Hastings and Prince Edward Counties Health Unit,29.0,15.0,0.0,0.0,0.0,18.0,9.0,14.0,0.0,39.0,5.0,44.0,14570000.0,30775.0,35120327008.0,35.0,3512020.0,522.0,35522.0,3538.0,35120327.0,-77.4609,44.1777,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,0.0
11,,Huron Perth District Health Unit,36.0,21.0,0.0,0.0,0.0,24.0,22.0,8.0,3.0,49.0,5.0,57.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
12,,"Kingston, Frontenac and Lennox & Addington Public Health",35.0,27.0,0.0,0.0,0.0,29.0,14.0,19.0,0.0,62.0,0.0,62.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
13,,Lambton Public Health,154.0,121.0,0.0,0.0,0.0,137.0,106.0,8.0,9.0,241.0,25.0,275.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
14,171222.0,"Leeds, Grenville and Lanark District Health Unit",241.0,110.0,0.0,0.0,0.0,213.0,68.0,24.0,1.0,298.0,52.0,351.0,14570000.0,42856.5,35070306005.5,35.0,3507052.0,509.0,35509.0,3543.0,35070306.0,-76.0241,44.85675,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,0.0275055327220993
15,454355.0,Middlesex-London Health Unit,344.0,237.0,0.0,0.0,0.0,275.0,238.0,56.0,34.0,490.0,57.0,581.0,14570000.0,46500.0,35390713009.0,35.0,3539036.0,555.0,35555.0,3544.0,35390713.0,-81.2746,42.9815,0.024,0.0201,0.0241,0.0058,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,0.103322823187
16,,Niagara Region Public Health Department,395.0,328.0,0.0,0.0,0.0,272.0,357.0,87.0,37.0,625.0,61.0,723.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
17,126943.0,North Bay Parry Sound District Health Unit,13.0,14.0,0.0,0.0,0.0,4.0,14.0,9.0,0.0,26.0,1.0,27.0,14570000.0,56106.5,35480236007.0,35.0,3548094.0,575.0,35575.0,3547.0,35480236.0,-79.46315,46.1917,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,0.0
18,74026.0,Northwestern Health Unit,8.0,19.0,0.0,0.0,0.0,5.0,10.0,10.0,4.0,23.0,0.0,27.0,14570000.0,58475.5,35600296005.5,35.0,3560010.0,598.0,35598.0,3549.0,35600296.0,-93.4147,49.75775,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,0.0
19,,Ottawa Public Health,1208.0,822.0,0.0,0.0,0.0,695.0,396.0,190.0,65.0,1707.0,258.0,2030.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
20,,Peel Public Health,2713.0,2514.0,1.0,22.0,1.0,1509.0,3145.0,136.0,586.0,4363.0,302.0,5251.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
21,,Peterborough Public Health,50.0,42.0,0.0,0.0,0.0,32.0,30.0,30.0,3.0,87.0,2.0,92.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
22,82838.0,Porcupine Health Unit,35.0,30.0,0.0,0.0,0.0,33.0,23.0,7.0,0.0,57.0,8.0,65.0,14570000.0,80579.5,35560276020.5,35.0,3556042.0,586.0,35586.0,3556.0,35560276.0,-81.3302,48.7138,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,0.0
23,,"Region of Waterloo, Public Health",681.0,504.0,1.0,3.0,1.0,321.0,706.0,53.0,67.0,1008.0,115.0,1190.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
24,100667.0,Renfrew County and District Health Unit,21.0,8.0,0.0,0.0,0.0,9.0,11.0,6.0,2.0,26.0,1.0,29.0,14570000.0,83036.0,35470247003.0,35.0,3547064.0,515.0,35515.0,3557.0,35470247.0,-77.1666,45.6687,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027,,0.0
25,537217.0,Simcoe Muskoka District Health Unit,285.0,227.0,0.0,0.0,0.0,178.0,273.0,52.0,32.0,446.0,34.0,512.0,14570000.0,91081.5,35430969027.5,35.0,3543042.0,568.0,35568.0,3560.0,35430969.0,-79.7032,44.4991,0.0041,0.0208,0.024149999999999998,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,0.0281886687133687
26,,Southwestern Public Health,47.0,32.0,0.0,0.0,0.0,48.0,15.0,16.0,5.0,70.0,4.0,79.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
27,,Sudbury & District Health Unit,40.0,24.0,0.0,0.0,0.0,17.0,22.0,20.0,0.0,62.0,2.0,64.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
28,149563.0,Thunder Bay District Health Unit,37.0,49.0,0.0,1.0,0.0,46.0,29.0,9.0,6.0,80.0,1.0,87.0,14570000.0,99000.5,35580370001.5,35.0,3558004.0,595.0,35595.0,3562.0,35580370.0,-89.23755,48.451049999999995,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,0.0844444444444444
29,30573.0,Timiskaming Health Unit,12.0,6.0,0.0,0.0,0.0,7.0,9.0,2.0,0.0,18.0,0.0,18.0,14570000.0,100993.0,35540110015.0,35.0,3554036.0,,,3563.0,35540110.0,-79.7777,47.6645,0.001,0.0157,0.0118,0.003,0.0291,0.07189999999999999,0.0586,0.0934,0.025,,0.0
30,,Toronto Public Health,6487.0,5500.0,4.0,209.0,6.0,5988.0,2768.0,370.0,1053.0,10205.0,948.0,12206.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
31,,Wellington-Dufferin-Guelph Public Health,255.0,169.0,0.0,0.0,0.0,207.0,175.0,25.0,41.0,349.0,34.0,424.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
32,397008.0,Windsor-Essex County Health Unit,532.0,653.0,0.0,4.0,0.0,342.0,398.0,137.0,210.0,910.0,69.0,1189.0,14570000.0,111176.0,35370578023.0,35.0,3537039.0,559.0,35559.0,3568.0,35370578.0,-82.9707,42.2797,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052,0.0753,0.0313,0.0067,0.0780780780780781
33,,York Region Public Health Services,1509.0,1231.0,0.0,7.0,0.0,929.0,1302.0,165.0,188.0,2330.0,229.0,2747.0,14570000.0,,,,,,,,,,,,,,,,,,,,,
34,534386.0,City of Hamilton Health Unit,,,,,,,,,,,,,,26993.0,35250596006.0,35.0,3525005.0,537.0,35537.0,3537.0,35250596.0,-79.8552,43.2353,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,0.272312703583062
35,936763.0,City of Ottawa Health Unit,,,,,,,,,,,,,,63544.0,35061147014.0,35.0,3506008.0,505.0,35505.0,3551.0,35061147.0,-75.6999,45.3669,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,0.206031392905698
36,2694831.0,City of Toronto Health Unit,,,,,,,,,,,,,,126961.5,35202564006.5,35.0,3520005.0,535.0,35535.0,3595.0,35202564.0,-79.4019,43.7063,0.0939,0.0494,0.0657,0.0222,0.0663,0.16444999999999999,0.0729,0.0934,0.0732,0.0348,0.6598078462770219
37,655838.0,Durham Regional Health Unit,,,,,,,,,,,,,,6604.5,35180775007.5,35.0,3518013.0,532.0,35532.0,3530.0,35180775.0,-78.9428,43.9043,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,0.12507095553453199
38,91348.0,Elgin-St. Thomas Health Unit,,,,,,,,,,,,,,9968.5,35340170012.5,35.0,3534021.0,555.0,35555.0,3531.0,35340170.0,-81.18055,42.76545,0.0023,0.02685,0.0122,0.0039,0.0337,0.0569,0.05175,0.0824,0.026,,0.0
39,561949.0,Halton Regional Health Unit,,,,,,,,,,,,,,22631.0,35240577008.0,35.0,3524002.0,535.0,35535.0,3536.0,35240577.0,-79.7986,43.4539,0.0307,0.0306,0.03665,0.0099,0.0341,0.088,0.0495,0.0641,0.0678,0.0054,0.10638814670876899
40,61222.0,Huron County Health Unit,,,,,,,,,,,,,,33238.5,35400166010.5,35.0,3540028.0,,,3539.0,35400166.0,-81.50635,43.64815,0.0009,0.02525,0.03095,0.0060999999999999995,0.038,0.076,0.058249999999999996,0.0934,0.0349,,0.0
41,193986.0,"Kingston, Frontenac and Lennox and Addington Health Unit",,,,,,,,,,,,,,37602.5,35100284505.5,35.0,3510010.0,521.0,35521.0,3541.0,35100284.5,-76.58245,44.2573,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.054150000000000004,0.0087,0.122187742435997
42,125652.0,Lambton Health Unit,,,,,,,,,,,,,,40083.0,35380267017.0,35.0,3538030.0,562.0,35562.0,3542.0,35380267.0,-82.2629,42.9693,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.09409999999999999,0.0315,,0.0
43,444486.0,Niagara Regional Area Health Unit,,,,,,,,,,,,,,51638.5,35260457008.5,35.0,3526043.0,539.0,35539.0,3546.0,35260457.0,-79.2232,43.0978,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,0.0946582237376197
44,108953.0,Oxford County Health Unit,,,,,,,,,,,,,,68448.5,35320243004.5,35.0,3532027.0,544.0,35544.0,3552.0,35320243.0,-80.74685,43.1172,0.0051,0.024,0.0267,0.0055,0.0337,0.0707,0.0709,0.1031,0.030350000000000002,,0.0
45,1388271.0,Peel Regional Health Unit,,,,,,,,,,,,,,72647.0,35211591005.0,35.0,3521010.0,535.0,35535.0,3553.0,35211591.0,-79.729,43.6711,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,0.18473534263007899
46,77366.0,Perth District Health Unit,,,,,,,,,,,,,,76679.0,35310161003.0,35.0,3531025.0,553.0,35553.0,3554.0,35310161.0,-80.9866,43.4207,0.0052,0.0228,0.0244,0.0112,0.0341,0.0885,0.051449999999999996,0.0814,0.0505,,0.0
47,130640.0,Peterborough County - City Health Unit,,,,,,,,,,,,,,78397.0,35150241015.0,35.0,3515014.0,529.0,35529.0,3555.0,35150241.0,-78.3232,44.3236,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,0.0471976401179941
48,193636.0,Sudbury and District Health Unit,,,,,,,,,,,,,,96099.5,35530135004.0,35.0,3553005.0,580.0,35580.0,3561.0,35530135.0,-81.06784999999999,46.4866,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,0.060437651962487
49,112847.0,The District of Algoma Health Unit,,,,,,,,,,,,,,1069.0,35570317010.0,35.0,3557061.0,590.0,35590.0,3526.0,35570317.0,-84.2747,46.5175,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,0.0126050420168067
50,196707.0,The Eastern Ontario Health Unit,,,,,,,,,,,,,,85924.0,35010352011.0,35.0,3501042.0,501.0,35501.0,3558.0,35010352.0,-74.881,45.2,0.0018,0.0165,0.021249999999999998,0.0031,0.0341,0.0796,0.0779,0.0834,0.0315,0.0064,0.0120903595291123
51,534525.0,Waterloo Health Unit,,,,,,,,,,,,,,103724.5,35300657001.5,35.0,3530013.0,541.0,35541.0,3565.0,35300657.0,-80.4815,43.4376,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,0.143807339449541
52,267523.0,Wellington-Dufferin-Guelph Health Unit,,,,,,,,,,,,,,107457.5,35230297003.5,35.0,3523008.0,550.0,35550.0,3566.0,35230297.0,-80.2566,43.70895,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,0.10710839498230901
53,1131052.0,York Regional Health Unit,,,,,,,,,,,,,,117031.0,35190950016.0,35.0,3519036.0,535.0,35535.0,3570.0,35190950.0,-79.4351,43.8848,0.0337,0.0347,0.028,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,0.0766418415707515
